,user_id,transaction_currency,transaction_amount,date,time,transaction_id
21,66a79ece-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:57:28,21
22,5d050e1a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-17,2023-11-18 05:36:46,22
23,73bbe282-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:53:56,23
24,66fd2600-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 20:39:48,24
25,798f25ac-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:53:30,25
26,5deeb826-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-20,2023-11-18 23:58:14,26
27,6a380664-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 15:56:41,27
28,89198a30-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:57:23,28
29,631515b6-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:44:55,29
30,6cbb8b40-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:49:00,30
31,5d71bb1e-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-18,2023-11-18 22:45:51,31
32,5e34dcde-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 23:57:37,32
33,858fc2c6-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:59:25,33
34,6ed72dd0-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-21,2023-11-18 23:41:29,34
35,60497c8c-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-18,2023-11-18 23:23:54,35
36,67970c66-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-21,2023-11-18 23:40:20,36
37,6be19868-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 23:46:09,37
38,62650392-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:55:59,38
39,766a86be-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:47:31,39
40,6c4ee7c4-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:59:25,40
41,61a6170c-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:51:10,41
42,6ef55260-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:49:20,42
43,625457f4-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-18,2023-11-18 23:46:21,43
44,72c5bbdc-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:53:33,44
45,65a16ee2-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-21,2023-11-18 23:22:34,45
46,7dee5230-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:59:18,46
47,5e9eb366-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-15,2023-11-18 14:45:38,47
48,6a8a17d8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:59:47,48
49,7748df18-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:29:23,49
50,87613d82-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:30:06,50
51,60e95464-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:52:48,51
52,7219ebae-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:41:18,52
53,71e99d0a-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:43:21,53
54,6b0450de-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:59:29,54
55,6ec96c9a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:53:54,55
56,607c06ac-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-18,2023-11-18 20:40:06,56
57,5f0aa44a-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-19,2023-11-18 20:22:01,57
58,64ecd3e2-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-18,2023-11-18 23:35:56,58
59,6622b65a-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:20:52,59
60,6aaf71b8-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:36:13,60
61,5e4adce6-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:53:59,61
62,619b7d88-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-19,2023-11-18 21:46:54,62
63,5e694d8e-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-18,2023-11-18 23:54:18,63
64,82f42fca-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:58:41,64
65,63731c88-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 23:49:51,65
66,690b5bd8-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-20,2023-11-18 11:34:42,66
67,79a45562-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:56:54,67
68,63858666-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-18,2023-11-18 23:20:37,68
69,6ef250d8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:30:08,69
70,6058e65e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 15:47:40,70
71,86a0f6da-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:51:57,71
72,77686df6-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-21,2023-11-18 23:55:47,72
73,61957582-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-19,2023-11-18 23:43:58,73
74,5ec1d77e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:56:22,74
75,5ea4c4b8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 20:43:45,75
76,b1d83b18-641d-101e-ac14-8690b86be718,USD,13.0,2010-05-09,2023-11-18 19:59:51,76
77,5e4df606-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-17,2023-11-18 22:32:59,77
78,6b0d5dbe-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-20,2023-11-18 21:42:30,78
79,5e4f8aa2-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:27:18,79
80,68d5e0d4-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 22:45:57,80
81,5eeab720-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-19,2023-11-18 23:45:59,81
82,7bc78ac6-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:58:28,82
83,73feb04e-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-21,2023-11-18 23:36:38,83
84,60ff5098-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-17,2023-11-18 22:04:47,84
85,7099e8ec-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-21,2023-11-18 23:37:34,85
86,6266883e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 16:27:50,86
87,5e3d22b8-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:54:44,87
88,7e9460b2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:49:32,88
89,64472e06-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:35:35,89
90,7c7e38a2-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-22,2023-11-18 23:39:21,90
91,72ff5126-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:38:39,91
92,88efac74-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-22,2023-11-18 23:54:34,92
93,71d2ebf0-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:55:44,93
94,75728ffe-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:58:04,94
95,7392de1e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:40:12,95
96,74b05f9c-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-22,2023-11-18 23:49:49,96
97,69d5f2bc-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-21,2023-11-18 23:57:34,97
98,5ef3d332-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-21,2023-11-18 23:49:07,98
99,6b370132-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-20,2023-11-18 18:29:45,99
100,7c968a1a-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:59:35,100
101,88d12ab0-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:22:22,101
102,65f81ca6-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 19:15:50,102
103,7371c274-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:58:05,103
104,5ed0e4f8-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-20,2023-11-18 19:56:46,104
105,73bbe282-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:53:03,105
106,6b46471e-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:38:27,106
107,5d135344-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-18,2023-11-18 10:42:22,107
108,6209cf40-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-17,2023-11-18 22:44:54,108
109,64b48d5c-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-18,2023-11-18 23:02:57,109
110,74ddfdda-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:43:07,110
111,744acfb0-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-21,2023-11-18 15:53:56,111
112,5f5cc50e-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:39:09,112
113,76ec95dc-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:25:02,113
114,631515b6-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-18,2023-11-18 23:27:01,114
115,78b07bc2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:40:25,115
116,5f581180-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:36:27,116
117,5dfac63e-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-21,2023-11-18 23:58:13,117
118,8554f376-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:59:30,118
119,68bb9968-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:53:03,119
120,5d3066b4-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-12,2023-11-18 12:39:51,120
121,5e09f636-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-16,2023-11-18 18:44:07,121
122,65630dc8-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-20,2023-11-18 23:53:10,122
123,6942eb34-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:59:17,123
124,6cfe133e-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-21,2023-11-18 23:37:56,124
125,6a2bee6a-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-21,2023-11-18 23:47:05,125
126,6c8f7276-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:54:27,126
127,64a6e4f4-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-20,2023-11-18 23:49:09,127
128,6a594f40-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:31:58,128
129,5fd16972-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-20,2023-11-18 23:49:03,129
130,6f926802-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:59:42,130
131,66c4c0c6-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-19,2023-11-18 23:19:26,131
132,621f1e40-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-18,2023-11-18 21:12:27,132
133,6d1f56fc-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-21,2023-11-18 23:42:27,133
134,6bac7840-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 20:05:27,134
135,61c2e6d4-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:58:50,135
136,5de2ad6a-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 16:35:09,136
137,6cb0edca-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 16:13:09,137
138,5ecc623e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-16,2023-11-18 23:12:42,138
139,5dc743b8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-16,2023-11-18 22:01:40,139
140,676683b6-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 23:58:59,140
141,71c26474-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:47:49,141
142,83903fa0-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-22,2023-11-18 23:49:54,142
143,6740c900-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:49:38,143
144,70aef750-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-22,2023-11-18 23:59:16,144
145,654aee82-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 09:02:45,145
146,61ca6e54-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-18,2023-11-18 19:48:48,146
147,5f73a03a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-16,2023-11-18 23:29:11,147
148,62944b70-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 17:05:45,148
149,7325f812-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:58:34,149
150,736b87ec-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:22:43,150
151,5ee490e8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-15,2023-11-18 19:32:05,151
152,62054858-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-18,2023-11-18 22:37:42,152
153,6fcb1ea4-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-20,2023-11-18 23:59:05,153
154,5fd16972-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-17,2023-11-18 21:43:28,154
155,63904038-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:59:38,155
156,705a81b6-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:57:52,156
157,5f061a10-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-19,2023-11-18 20:08:51,157
158,607f9060-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-20,2023-11-18 23:57:04,158
159,63e0ed6c-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-21,2023-11-18 04:36:53,159
160,6199fb52-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:34:23,160
161,681a52ce-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:55:30,161
162,7f195bdc-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:51:02,162
163,73308a16-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:55:26,163
164,603d353a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-16,2023-11-18 19:44:47,164
165,6a146470-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:58:21,165
166,7da737ba-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:38:17,166
167,5ecc623e-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-17,2023-11-18 23:17:46,167
168,735f6d22-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:49:16,168
169,5e4df606-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-15,2023-11-18 23:20:09,169
170,7bca8f5a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:36:14,170
171,618deaec-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-19,2023-11-18 23:58:12,171
172,634f9e98-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-19,2023-11-18 17:58:05,172
173,87442c2e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:55:57,173
174,673dc354-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 23:44:13,174
175,6b755a22-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:51:20,175
176,5db9b978-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-13,2023-11-18 23:37:44,176
177,73c3bcb4-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-21,2023-11-18 23:57:29,177
178,5f9dae16-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:51:11,178
179,7428050c-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:43:47,179
180,88ce25f4-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:58:25,180
181,680ed840-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:59:46,181
182,6941639a-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-19,2023-11-18 23:51:04,182
183,669e8b86-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 23:48:40,183
184,62d24416-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-21,2023-11-18 23:48:27,184
185,646d6ff8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:20:27,185
186,6d4a8cdc-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-21,2023-11-18 23:37:25,186
187,79fe554e-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:27:00,187
188,62dfc762-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:32:42,188
189,652befb4-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-19,2023-11-18 21:52:28,189
190,5e8c5e32-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-19,2023-11-18 23:49:08,190
191,639f7d00-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-20,2023-11-18 23:49:18,191
192,6ed5ab04-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:50:16,192
193,77367d28-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:51:42,193
194,6272b258-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-19,2023-11-18 23:40:14,194
195,717f879e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:56:40,195
196,60a60132-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-18,2023-11-18 22:41:06,196
197,6be6362a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 22:36:37,197
198,6f70fbc2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:58:59,198
199,67b0bc42-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:22:18,199
200,6b8162ea-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-20,2023-11-18 14:20:33,200
201,6ce152a8-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:58:59,201
202,602514e6-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-18,2023-11-18 17:41:50,202
203,7046c5f4-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-21,2023-11-18 23:59:05,203
204,65890a14-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-19,2023-11-18 15:58:31,204
205,69100610-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:51:01,205
206,79129bb8-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:57:18,206
207,601ef9d0-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:56:46,207
208,86b4b576-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:29:06,208
209,7a2e22b0-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:53:49,209
210,73bbe282-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:55:52,210
211,774d6006-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:57:56,211
212,5f0dace4-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:35:20,212
213,6696f420-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:52:37,213
214,6f87d7ac-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:47:42,214
215,66a79ece-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:44:48,215
216,72471b7e-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:50:12,216
217,5f001016-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:32:18,217
218,6ed124bc-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 22:22:19,218
219,65494f0a-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:56:09,219
220,5d4d4b12-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:39:25,220
221,603127fe-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 23:52:59,221
222,62a4f452-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:54:53,222
223,75180af2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:53:41,223
224,769b14d2-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-22,2023-11-18 23:56:11,224
225,61f8c38a-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-21,2023-11-18 23:32:50,225
226,6f89594c-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-20,2023-11-18 23:58:41,226
227,84dda9e2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:32:53,227
228,84d17910-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:49:17,228
229,5ddfa8f4-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 23:33:55,229
230,6adb72cc-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:47:48,230
231,5eb561d8-683b-11ee-aca7-8699b86be788,USD,1.99,2010-05-18,2023-11-18 23:28:11,231
232,5f721f4e-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-17,2023-11-18 23:58:14,232
233,8808abee-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-22,2023-11-18 23:36:26,233
234,7081bb28-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:59:13,234
235,66c19374-683b-11ee-aca7-8699b86be788,USD,4.99,2010-05-20,2023-11-18 21:50:06,235
236,6706487a-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-19,2023-11-18 20:12:16,236
237,63c5b876-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-20,2023-11-18 23:48:03,237
238,6e250f42-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-20,2023-11-18 23:53:59,238
239,6645c528-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-22,2023-11-18 23:26:21,239
240,76df05ac-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-22,2023-11-18 23:54:31,240
241,5e1f1a34-683b-11ee-aca7-8699b86be788,USD,2.99,2010-05-16,2023-11-18 20:23:20,241
242,7b515aea-683b-11ee-aca7-8699b86be788,USD,0.99,2010-05-22,2023-11-18 23:53:06,242
243,6340979a-683b-11ee-aca7-8699b86be788,USD,12.99,2010-05-19,2023-11-18 02:03:03,243
244,5f85fd48-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-20,2023-11-18 23:51:41,244
245,60e130fe-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-17,2023-11-18 23:28:07,245
246,63265452-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-18,2023-11-18 20:23:38,246
247,5cf37312-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-21,2023-11-18 23:29:02,247
248,5ff8b446-683b-11ee-aca7-8699b86be788,USD,2.59,2010-05-18,2023-11-18 23:20:46,248
249,63b4ae14-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-22,2023-11-18 23:34:14,249
250,64ae85a6-683b-11ee-aca7-8699b86be788,USD,3.89,2010-05-19,2023-11-18 23:51:36,250
251,5d06aac2-683b-11ee-aca7-8699b86be788,USD,1.29,2010-05-10,2023-11-18 20:57:56,251
